dist_key,dist_type,dist_value,model_id
Italy,200,4.080000,2051669
Mexico,200,0.710000,2051669
France,200,3.020000,2051669
Australia,200,2.790000,2051669
Germany,200,4.030000,2051669
Indonesia,200,2.700000,2051669
Communication Services,300,12.790000,2051669
Utilities,300,1.080000,2051669
Financial Services,300,12.790000,2051669
Basic Materials,300,2.640000,2051669
Energy,300,2.210000,2051669
Technology,300,22.540000,2051669
Real Estate,300,0.380000,2051669
Healthcare,300,16.520000,2051669
Consumer Defensive,300,5.740000,2051669
Industrials,300,8.840000,2051669
Consumer Cyclical,300,14.470000,2051669
Investment Grade Bond,500,94.970000,2051669
High Yield Bond,500,5.030000,2051669
Others,200,8.100000,2051670
USA,200,29.550000,2051670
Singapore,200,0.830000,2051670
Hong Kong,200,3.200000,2051670
Japan,200,6.370000,2051670
Philippines,200,2.020000,2051670
Thailand,200,1.350000,2051670
Switzerland,200,0.490000,2051670
India,200,2.270000,2051670
Spain,200,1.090000,2051670
Canada,200,2.050000,2051670
Netherlands,200,0.230000,2051670
South Korea,200,3.180000,2051670
China,200,18.780000,2051670
UK,200,3.160000,2051670
Italy,200,4.080000,2051670
Mexico,200,0.710000,2051670
France,200,3.020000,2051670
Australia,200,2.790000,2051670
Germany,200,4.030000,2051670
Indonesia,200,2.700000,2051670
Communication Services,300,12.790000,2051670
Utilities,300,1.080000,2051670
Financial Services,300,12.790000,2051670
Basic Materials,300,2.640000,2051670
Energy,300,2.210000,2051670
Technology,300,22.540000,2051670
Real Estate,300,0.380000,2051670
Healthcare,300,16.520000,2051670
Consumer Defensive,300,5.740000,2051670
Industrials,300,8.840000,2051670
Consumer Cyclical,300,14.470000,2051670
Investment Grade Bond,500,94.970000,2051670
High Yield Bond,500,5.030000,2051670
Others,200,8.100000,2051671
USA,200,29.550000,2051671
Singapore,200,0.830000,2051671
Hong Kong,200,3.200000,2051671
Japan,200,6.370000,2051671
Philippines,200,2.020000,2051671
Thailand,200,1.350000,2051671
Switzerland,200,0.490000,2051671
India,200,2.270000,2051671
Spain,200,1.090000,2051671
Canada,200,2.050000,2051671
Netherlands,200,0.230000,2051671
South Korea,200,3.180000,2051671
China,200,18.780000,2051671
UK,200,3.160000,2051671
Italy,200,4.080000,2051671
Mexico,200,0.710000,2051671
France,200,3.020000,2051671
Australia,200,2.790000,2051671
Germany,200,4.030000,2051671
Indonesia,200,2.700000,2051671
Communication Services,300,12.790000,2051671
Utilities,300,1.080000,2051671
Financial Services,300,12.790000,2051671
Basic Materials,300,2.640000,2051671
Energy,300,2.210000,2051671
Technology,300,22.540000,2051671
Real Estate,300,0.380000,2051671
Healthcare,300,16.520000,2051671
Consumer Defensive,300,5.740000,2051671
Industrials,300,8.840000,2051671
Consumer Cyclical,300,14.470000,2051671
Investment Grade Bond,500,94.970000,2051671
High Yield Bond,500,5.030000,2051671
Others,200,8.100000,2051672
USA,200,29.550000,2051672
Singapore,200,0.830000,2051672
Hong Kong,200,3.200000,2051672
Japan,200,6.370000,2051672
Philippines,200,2.020000,2051672
Thailand,200,1.350000,2051672
Switzerland,200,0.490000,2051672
India,200,2.270000,2051672
Spain,200,1.090000,2051672
Canada,200,2.050000,2051672
Netherlands,200,0.230000,2051672
South Korea,200,3.180000,2051672
China,200,18.780000,2051672
UK,200,3.160000,2051672
Italy,200,4.080000,2051672
Mexico,200,0.710000,2051672
France,200,3.020000,2051672
Australia,200,2.790000,2051672
Germany,200,4.030000,2051672
Indonesia,200,2.700000,2051672
Communication Services,300,12.790000,2051672
Utilities,300,1.080000,2051672
Financial Services,300,12.790000,2051672
Basic Materials,300,2.640000,2051672
Energy,300,2.210000,2051672
Technology,300,22.540000,2051672
Real Estate,300,0.380000,2051672
Healthcare,300,16.520000,2051672
Consumer Defensive,300,5.740000,2051672
Industrials,300,8.840000,2051672
Consumer Cyclical,300,14.470000,2051672
Investment Grade Bond,500,94.970000,2051672
High Yield Bond,500,5.030000,2051672
Others,200,8.100000,2051673
USA,200,29.550000,2051673
Singapore,200,0.830000,2051673
Hong Kong,200,3.200000,2051673
Japan,200,6.370000,2051673
Philippines,200,2.020000,2051673
Thailand,200,1.350000,2051673
Switzerland,200,0.490000,2051673
India,200,2.270000,2051673
Spain,200,1.090000,2051673
Canada,200,2.050000,2051673
Netherlands,200,0.230000,2051673
South Korea,200,3.180000,2051673
China,200,18.780000,2051673
UK,200,3.160000,2051673
Italy,200,4.080000,2051673
Mexico,200,0.710000,2051673
France,200,3.020000,2051673
Australia,200,2.790000,2051673
Germany,200,4.030000,2051673
Indonesia,200,2.700000,2051673
Communication Services,300,12.790000,2051673
Utilities,300,1.080000,2051673
Financial Services,300,12.790000,2051673
Basic Materials,300,2.640000,2051673
Energy,300,2.210000,2051673
Technology,300,22.540000,2051673
Real Estate,300,0.380000,2051673
Healthcare,300,16.520000,2051673
Consumer Defensive,300,5.740000,2051673
Industrials,300,8.840000,2051673
Consumer Cyclical,300,14.470000,2051673
Investment Grade Bond,500,94.970000,2051673
High Yield Bond,500,5.030000,2051673
Others,200,8.100000,2051674
USA,200,29.550000,2051674
Singapore,200,0.830000,2051674
Hong Kong,200,3.200000,2051674
Japan,200,6.370000,2051674
Philippines,200,2.020000,2051674
Thailand,200,1.350000,2051674
Switzerland,200,0.490000,2051674
India,200,2.270000,2051674
Spain,200,1.090000,2051674
Canada,200,2.050000,2051674
Netherlands,200,0.230000,2051674
South Korea,200,3.180000,2051674
China,200,18.780000,2051674
UK,200,3.160000,2051674
Italy,200,4.080000,2051674
Mexico,200,0.710000,2051674
France,200,3.020000,2051674
Australia,200,2.790000,2051674
Germany,200,4.030000,2051674
Indonesia,200,2.700000,2051674
Communication Services,300,12.790000,2051674
Utilities,300,1.080000,2051674
Financial Services,300,12.790000,2051674
Basic Materials,300,2.640000,2051674
Energy,300,2.210000,2051674
Technology,300,22.540000,2051674
Real Estate,300,0.380000,2051674
Healthcare,300,16.520000,2051674
Consumer Defensive,300,5.740000,2051674
Industrials,300,8.840000,2051674
Consumer Cyclical,300,14.470000,2051674
Investment Grade Bond,500,94.970000,2051674
High Yield Bond,500,5.030000,2051674
Others,200,8.100000,2051675
USA,200,29.550000,2051675
Singapore,200,0.830000,2051675
Hong Kong,200,3.200000,2051675
Japan,200,6.370000,2051675
Philippines,200,2.020000,2051675
Thailand,200,1.350000,2051675
Switzerland,200,0.490000,2051675
India,200,2.270000,2051675
Spain,200,1.090000,2051675
Canada,200,2.050000,2051675
Netherlands,200,0.230000,2051675
South Korea,200,3.180000,2051675
China,200,18.780000,2051675
UK,200,3.160000,2051675
Italy,200,4.080000,2051675
Mexico,200,0.710000,2051675
France,200,3.020000,2051675
Australia,200,2.790000,2051675
Germany,200,4.030000,2051675
Indonesia,200,2.700000,2051675
Communication Services,300,12.790000,2051675
Utilities,300,1.080000,2051675
Financial Services,300,12.790000,2051675
Basic Materials,300,2.640000,2051675
Energy,300,2.210000,2051675
Technology,300,22.540000,2051675
Real Estate,300,0.380000,2051675
Healthcare,300,16.520000,2051675
Consumer Defensive,300,5.740000,2051675
Industrials,300,8.840000,2051675
Consumer Cyclical,300,14.470000,2051675
Investment Grade Bond,500,94.970000,2051675
High Yield Bond,500,5.030000,2051675
Others,200,8.100000,2051676
USA,200,29.550000,2051676
Singapore,200,0.830000,2051676
Hong Kong,200,3.200000,2051676
Japan,200,6.370000,2051676
Philippines,200,2.020000,2051676
Thailand,200,1.350000,2051676
Switzerland,200,0.490000,2051676
India,200,2.270000,2051676
Spain,200,1.090000,2051676
Canada,200,2.050000,2051676
Netherlands,200,0.230000,2051676
South Korea,200,3.180000,2051676
China,200,18.780000,2051676
UK,200,3.160000,2051676
Italy,200,4.080000,2051676
Mexico,200,0.710000,2051676
France,200,3.020000,2051676
Australia,200,2.790000,2051676
Germany,200,4.030000,2051676
Indonesia,200,2.700000,2051676
Communication Services,300,12.790000,2051676
Utilities,300,1.080000,2051676
Financial Services,300,12.790000,2051676
Basic Materials,300,2.640000,2051676
Energy,300,2.210000,2051676
Technology,300,22.540000,2051676
Real Estate,300,0.380000,2051676
Healthcare,300,16.520000,2051676
Consumer Defensive,300,5.740000,2051676
Industrials,300,8.840000,2051676
Consumer Cyclical,300,14.470000,2051676
Investment Grade Bond,500,94.970000,2051676
High Yield Bond,500,5.030000,2051676
Others,200,8.100000,2051677
USA,200,29.550000,2051677
Singapore,200,0.830000,2051677
Hong Kong,200,3.200000,2051677
Japan,200,6.370000,2051677
Philippines,200,2.020000,2051677
Thailand,200,1.350000,2051677
Switzerland,200,0.490000,2051677
India,200,2.270000,2051677
Spain,200,1.090000,2051677
Canada,200,2.050000,2051677
Netherlands,200,0.230000,2051677
South Korea,200,3.180000,2051677
China,200,18.780000,2051677
UK,200,3.160000,2051677
Italy,200,4.080000,2051677
Mexico,200,0.710000,2051677
France,200,3.020000,2051677
Australia,200,2.790000,2051677
Germany,200,4.030000,2051677
Indonesia,200,2.700000,2051677
Communication Services,300,12.790000,2051677
Utilities,300,1.080000,2051677
Financial Services,300,12.790000,2051677
Basic Materials,300,2.640000,2051677
Energy,300,2.210000,2051677
Technology,300,22.540000,2051677
Real Estate,300,0.380000,2051677
Healthcare,300,16.520000,2051677
Consumer Defensive,300,5.740000,2051677
Industrials,300,8.840000,2051677
Consumer Cyclical,300,14.470000,2051677
Investment Grade Bond,500,94.970000,2051677
High Yield Bond,500,5.030000,2051677
Others,200,8.100000,2051678
USA,200,29.550000,2051678
Singapore,200,0.830000,2051678
Hong Kong,200,3.200000,2051678
Japan,200,6.370000,2051678
Philippines,200,2.020000,2051678
Thailand,200,1.350000,2051678
Switzerland,200,0.490000,2051678
India,200,2.270000,2051678
Spain,200,1.090000,2051678
Canada,200,2.050000,2051678
Netherlands,200,0.230000,2051678
South Korea,200,3.180000,2051678
China,200,18.780000,2051678
UK,200,3.160000,2051678
Italy,200,4.080000,2051678
Mexico,200,0.710000,2051678
France,200,3.020000,2051678
Australia,200,2.790000,2051678
Germany,200,4.030000,2051678
Indonesia,200,2.700000,2051678
Communication Services,300,12.790000,2051678
Utilities,300,1.080000,2051678
Financial Services,300,12.790000,2051678
Basic Materials,300,2.640000,2051678
Energy,300,2.210000,2051678
Technology,300,22.540000,2051678
Real Estate,300,0.380000,2051678
Healthcare,300,16.520000,2051678
Consumer Defensive,300,5.740000,2051678
Industrials,300,8.840000,2051678
Consumer Cyclical,300,14.470000,2051678
Investment Grade Bond,500,94.970000,2051678
High Yield Bond,500,5.030000,2051678
Others,200,8.100000,2051679
USA,200,29.550000,2051679
Singapore,200,0.830000,2051679
Hong Kong,200,3.200000,2051679
Japan,200,6.370000,2051679
Philippines,200,2.020000,2051679
Thailand,200,1.350000,2051679
Switzerland,200,0.490000,2051679
India,200,2.270000,2051679
Spain,200,1.090000,2051679
Canada,200,2.050000,2051679
Netherlands,200,0.230000,2051679
South Korea,200,3.180000,2051679
China,200,18.780000,2051679
UK,200,3.160000,2051679
Italy,200,4.080000,2051679
Mexico,200,0.710000,2051679
France,200,3.020000,2051679
Australia,200,2.790000,2051679
Germany,200,4.030000,2051679
Indonesia,200,2.700000,2051679
Communication Services,300,12.790000,2051679
Utilities,300,1.080000,2051679
Financial Services,300,12.790000,2051679
Basic Materials,300,2.640000,2051679
Energy,300,2.210000,2051679
Technology,300,22.540000,2051679
Real Estate,300,0.380000,2051679
Healthcare,300,16.520000,2051679
Consumer Defensive,300,5.740000,2051679
Industrials,300,8.840000,2051679
Consumer Cyclical,300,14.470000,2051679
Investment Grade Bond,500,94.970000,2051679
High Yield Bond,500,5.030000,2051679
Others,200,8.100000,2051680
USA,200,29.550000,2051680
Singapore,200,0.830000,2051680
Hong Kong,200,3.200000,2051680
Japan,200,6.370000,2051680
Philippines,200,2.020000,2051680
Thailand,200,1.350000,2051680
Switzerland,200,0.490000,2051680
India,200,2.270000,2051680
Spain,200,1.090000,2051680
Canada,200,2.050000,2051680
Netherlands,200,0.230000,2051680
South Korea,200,3.180000,2051680
China,200,18.780000,2051680
UK,200,3.160000,2051680
Italy,200,4.080000,2051680
Mexico,200,0.710000,2051680
France,200,3.020000,2051680
Australia,200,2.790000,2051680
Germany,200,4.030000,2051680
Indonesia,200,2.700000,2051680
Communication Services,300,12.790000,2051680
Utilities,300,1.080000,2051680
Financial Services,300,12.790000,2051680
Basic Materials,300,2.640000,2051680
Energy,300,2.210000,2051680
Technology,300,22.540000,2051680
Real Estate,300,0.380000,2051680
Healthcare,300,16.520000,2051680
Consumer Defensive,300,5.740000,2051680
Industrials,300,8.840000,2051680
Consumer Cyclical,300,14.470000,2051680
Investment Grade Bond,500,94.970000,2051680
High Yield Bond,500,5.030000,2051680
Others,200,8.100000,2051681
USA,200,29.550000,2051681
Singapore,200,0.830000,2051681
Hong Kong,200,3.200000,2051681
Japan,200,6.370000,2051681
Philippines,200,2.020000,2051681
Thailand,200,1.350000,2051681
Switzerland,200,0.490000,2051681
India,200,2.270000,2051681
Spain,200,1.090000,2051681
Canada,200,2.050000,2051681
Netherlands,200,0.230000,2051681
South Korea,200,3.180000,2051681
China,200,18.780000,2051681
UK,200,3.160000,2051681
Italy,200,4.080000,2051681
Mexico,200,0.710000,2051681
France,200,3.020000,2051681
Australia,200,2.790000,2051681
Germany,200,4.030000,2051681
Indonesia,200,2.700000,2051681
Communication Services,300,12.790000,2051681
Utilities,300,1.080000,2051681
Financial Services,300,12.790000,2051681
Basic Materials,300,2.640000,2051681
Energy,300,2.210000,2051681
Technology,300,22.540000,2051681
Real Estate,300,0.380000,2051681
Healthcare,300,16.520000,2051681
Consumer Defensive,300,5.740000,2051681
Industrials,300,8.840000,2051681
Consumer Cyclical,300,14.470000,2051681
Investment Grade Bond,500,94.970000,2051681
High Yield Bond,500,5.030000,2051681
Others,200,8.100000,2051682
USA,200,29.550000,2051682
Singapore,200,0.830000,2051682
Hong Kong,200,3.200000,2051682
Japan,200,6.370000,2051682
Philippines,200,2.020000,2051682
Thailand,200,1.350000,2051682
Switzerland,200,0.490000,2051682
India,200,2.270000,2051682
Spain,200,1.090000,2051682
Canada,200,2.050000,2051682
Netherlands,200,0.230000,2051682
South Korea,200,3.180000,2051682
China,200,18.780000,2051682
UK,200,3.160000,2051682
Italy,200,4.080000,2051682
Mexico,200,0.710000,2051682
France,200,3.020000,2051682
Australia,200,2.790000,2051682
Germany,200,4.030000,2051682
Indonesia,200,2.700000,2051682
Communication Services,300,12.790000,2051682
Utilities,300,1.080000,2051682
Financial Services,300,12.790000,2051682
Basic Materials,300,2.640000,2051682
Energy,300,2.210000,2051682
Technology,300,22.540000,2051682
Real Estate,300,0.380000,2051682
Healthcare,300,16.520000,2051682
Consumer Defensive,300,5.740000,2051682
Industrials,300,8.840000,2051682
Consumer Cyclical,300,14.470000,2051682
Investment Grade Bond,500,94.970000,2051682
High Yield Bond,500,5.030000,2051682
Others,200,8.100000,2051683
USA,200,29.550000,2051683
Singapore,200,0.830000,2051683
Hong Kong,200,3.200000,2051683
Japan,200,6.370000,2051683
Philippines,200,2.020000,2051683
Thailand,200,1.350000,2051683
Switzerland,200,0.490000,2051683
India,200,2.270000,2051683
Spain,200,1.090000,2051683
Canada,200,2.050000,2051683
Netherlands,200,0.230000,2051683
South Korea,200,3.180000,2051683
China,200,18.780000,2051683
UK,200,3.160000,2051683
Italy,200,4.080000,2051683
Mexico,200,0.710000,2051683
France,200,3.020000,2051683
Australia,200,2.790000,2051683
Germany,200,4.030000,2051683
Indonesia,200,2.700000,2051683
Communication Services,300,12.790000,2051683
Utilities,300,1.080000,2051683
Financial Services,300,12.790000,2051683
Basic Materials,300,2.640000,2051683
Energy,300,2.210000,2051683
Technology,300,22.540000,2051683
Real Estate,300,0.380000,2051683
Healthcare,300,16.520000,2051683
Consumer Defensive,300,5.740000,2051683
Industrials,300,8.840000,2051683
Consumer Cyclical,300,14.470000,2051683
Investment Grade Bond,500,94.970000,2051683
High Yield Bond,500,5.030000,2051683
Others,200,8.100000,2051684
USA,200,29.550000,2051684
Singapore,200,0.830000,2051684
Hong Kong,200,3.200000,2051684
Japan,200,6.370000,2051684
Philippines,200,2.020000,2051684
Thailand,200,1.350000,2051684
Switzerland,200,0.490000,2051684
India,200,2.270000,2051684
Spain,200,1.090000,2051684
Canada,200,2.050000,2051684
Netherlands,200,0.230000,2051684
South Korea,200,3.180000,2051684
China,200,18.780000,2051684
UK,200,3.160000,2051684
Italy,200,4.080000,2051684
Mexico,200,0.710000,2051684
France,200,3.020000,2051684
Australia,200,2.790000,2051684
Germany,200,4.030000,2051684
Indonesia,200,2.700000,2051684
Communication Services,300,12.790000,2051684
Utilities,300,1.080000,2051684
Financial Services,300,12.790000,2051684
Basic Materials,300,2.640000,2051684
Energy,300,2.210000,2051684
Technology,300,22.540000,2051684
Real Estate,300,0.380000,2051684
Healthcare,300,16.520000,2051684
Consumer Defensive,300,5.740000,2051684
Industrials,300,8.840000,2051684
Consumer Cyclical,300,14.470000,2051684
Investment Grade Bond,500,94.970000,2051684
High Yield Bond,500,5.030000,2051684
Others,200,8.100000,2051685
USA,200,29.550000,2051685
Singapore,200,0.830000,2051685
Hong Kong,200,3.200000,2051685
Japan,200,6.370000,2051685
Philippines,200,2.020000,2051685
Thailand,200,1.350000,2051685
Switzerland,200,0.490000,2051685
India,200,2.270000,2051685
Spain,200,1.090000,2051685
Canada,200,2.050000,2051685
Netherlands,200,0.230000,2051685
