dist_key,dist_type,dist_value,model_id
Philippines,200,0.870000,193756
Thailand,200,0.720000,193756
Switzerland,200,1.480000,193756
India,200,0.650000,193756
Spain,200,2.940000,193756
Canada,200,1.780000,193756
Netherlands,200,1.130000,193756
South Korea,200,2.250000,193756
China,200,7.250000,193756
UK,200,5.680000,193756
Italy,200,2.190000,193756
Mexico,200,0.310000,193756
France,200,3.020000,193756
Australia,200,2.070000,193756
Germany,200,5.620000,193756
Indonesia,200,1.680000,193756
Communication Services,300,11.390000,193756
Utilities,300,0.900000,193756
Financial Services,300,10.520000,193756
Basic Materials,300,3.260000,193756
Energy,300,1.120000,193756
Technology,300,28.120000,193756
Real Estate,300,0.180000,193756
Healthcare,300,16.620000,193756
Consumer Defensive,300,4.540000,193756
Industrials,300,9.590000,193756
Consumer Cyclical,300,13.760000,193756
Investment Grade Bond,500,96.840000,193756
High Yield Bond,500,3.160000,193756
Others,200,8.190000,193737
USA,200,42.440000,193737
Singapore,200,1.020000,193737
Hong Kong,200,1.770000,193737
Japan,200,6.640000,193737
Philippines,200,0.870000,193737
Thailand,200,0.750000,193737
Switzerland,200,1.240000,193737
India,200,1.010000,193737
Spain,200,2.890000,193737
Canada,200,1.780000,193737
Netherlands,200,0.940000,193737
South Korea,200,2.410000,193737
China,200,8.520000,193737
UK,200,5.050000,193737
Italy,200,2.120000,193737
Mexico,200,0.310000,193737
France,200,2.700000,193737
Australia,200,2.070000,193737
Germany,200,5.470000,193737
Indonesia,200,1.810000,193737
Communication Services,300,12.530000,193737
Utilities,300,0.820000,193737
Financial Services,300,13.000000,193737
Basic Materials,300,2.780000,193737
Energy,300,1.010000,193737
Technology,300,22.590000,193737
Real Estate,300,0.470000,193737
Healthcare,300,17.740000,193737
Consumer Defensive,300,5.290000,193737
Industrials,300,8.290000,193737
Consumer Cyclical,300,15.480000,193737
Investment Grade Bond,500,96.840000,193737
High Yield Bond,500,3.160000,193737
Others,200,8.450000,193742
USA,200,41.870000,193742
Singapore,200,1.010000,193742
Hong Kong,200,1.770000,193742
Japan,200,6.600000,193742
Philippines,200,0.870000,193742
Thailand,200,0.750000,193742
Switzerland,200,1.140000,193742
India,200,1.160000,193742
Spain,200,3.010000,193742
Canada,200,1.830000,193742
Netherlands,200,0.840000,193742
South Korea,200,2.400000,193742
China,200,8.580000,193742
UK,200,5.060000,193742
Italy,200,2.190000,193742
Mexico,200,0.380000,193742
France,200,2.720000,193742
Australia,200,2.070000,193742
Germany,200,5.440000,193742
Indonesia,200,1.860000,193742
Communication Services,300,10.910000,193742
Utilities,300,0.700000,193742
Financial Services,300,22.910000,193742
Basic Materials,300,2.370000,193742
Energy,300,0.860000,193742
Technology,300,21.400000,193742
Real Estate,300,0.430000,193742
Healthcare,300,15.120000,193742
Consumer Defensive,300,4.580000,193742
Industrials,300,7.130000,193742
Consumer Cyclical,300,13.590000,193742
Investment Grade Bond,500,96.840000,193742
High Yield Bond,500,3.160000,193742
Others,200,8.120000,193747
USA,200,42.420000,193747
Singapore,200,1.010000,193747
Hong Kong,200,1.770000,193747
Japan,200,6.700000,193747
Philippines,200,0.870000,193747
Thailand,200,0.750000,193747
Switzerland,200,1.400000,193747
India,200,1.000000,193747
Spain,200,2.880000,193747
Canada,200,1.780000,193747
Netherlands,200,0.860000,193747
South Korea,200,2.400000,193747
China,200,8.620000,193747
UK,200,4.920000,193747
Italy,200,2.090000,193747
Mexico,200,0.310000,193747
France,200,2.690000,193747
Australia,200,2.110000,193747
Germany,200,5.490000,193747
Indonesia,200,1.810000,193747
Communication Services,300,10.940000,193747
Utilities,300,0.700000,193747
Financial Services,300,11.790000,193747
Basic Materials,300,2.450000,193747
Energy,300,0.860000,193747
Technology,300,19.750000,193747
Real Estate,300,0.440000,193747
Healthcare,300,27.710000,193747
Consumer Defensive,300,4.590000,193747
Industrials,300,7.150000,193747
Consumer Cyclical,300,13.620000,193747
Investment Grade Bond,500,96.840000,193747
High Yield Bond,500,3.160000,193747
Others,200,8.030000,193752
USA,200,42.320000,193752
Singapore,200,1.010000,193752
Hong Kong,200,1.770000,193752
Japan,200,6.880000,193752
Philippines,200,0.870000,193752
Thailand,200,0.750000,193752
Switzerland,200,1.140000,193752
India,200,1.000000,193752
Spain,200,2.870000,193752
Canada,200,1.780000,193752
Netherlands,200,0.850000,193752
South Korea,200,2.400000,193752
China,200,8.790000,193752
UK,200,4.870000,193752
Italy,200,2.090000,193752
Mexico,200,0.310000,193752
France,200,2.830000,193752
Australia,200,2.120000,193752
Germany,200,5.510000,193752
Indonesia,200,1.810000,193752
Communication Services,300,12.520000,193752
Utilities,300,0.700000,193752
Financial Services,300,11.890000,193752
Basic Materials,300,2.370000,193752
Energy,300,0.860000,193752
Technology,300,20.530000,193752
Real Estate,300,0.440000,193752
Healthcare,300,15.610000,193752
Consumer Defensive,300,5.590000,193752
Industrials,300,7.280000,193752
Consumer Cyclical,300,22.210000,193752
Investment Grade Bond,500,96.840000,193752
High Yield Bond,500,3.160000,193752
Others,200,8.160000,193757
USA,200,42.390000,193757
Singapore,200,1.010000,193757
Hong Kong,200,1.770000,193757
Japan,200,6.780000,193757
Philippines,200,0.870000,193757
Thailand,200,0.750000,193757
Switzerland,200,1.140000,193757
India,200,1.000000,193757
Spain,200,2.870000,193757
Canada,200,1.780000,193757
Netherlands,200,0.840000,193757
South Korea,200,2.610000,193757
China,200,8.620000,193757
UK,200,4.960000,193757
Italy,200,2.090000,193757
Mexico,200,0.310000,193757
France,200,2.580000,193757
Australia,200,2.070000,193757
Germany,200,5.590000,193757
Indonesia,200,1.810000,193757
Communication Services,300,12.180000,193757
Utilities,300,0.700000,193757
Financial Services,300,12.140000,193757
Basic Materials,300,2.460000,193757
Energy,300,0.850000,193757
Technology,300,29.060000,193757
Real Estate,300,0.430000,193757
Healthcare,300,15.100000,193757
Consumer Defensive,300,4.580000,193757
Industrials,300,7.820000,193757
Consumer Cyclical,300,14.680000,193757
Investment Grade Bond,500,96.840000,193757
High Yield Bond,500,3.160000,193757
Others,200,8.980000,193738
USA,200,42.410000,193738
Singapore,200,0.970000,193738
Hong Kong,200,1.480000,193738
Japan,200,6.640000,193738
Philippines,200,0.870000,193738
Thailand,200,0.720000,193738
Switzerland,200,1.240000,193738
India,200,0.660000,193738
Spain,200,2.890000,193738
Canada,200,1.780000,193738
Netherlands,200,0.940000,193738
South Korea,200,2.660000,193738
China,200,8.330000,193738
UK,200,5.040000,193738
Italy,200,2.120000,193738
Mexico,200,0.350000,193738
France,200,2.700000,193738
Australia,200,2.070000,193738
Germany,200,5.470000,193738
Indonesia,200,1.680000,193738
Communication Services,300,12.390000,193738
Utilities,300,0.820000,193738
Financial Services,300,12.770000,193738
Basic Materials,300,3.680000,193738
Energy,300,1.600000,193738
Technology,300,22.130000,193738
Real Estate,300,0.340000,193738
Healthcare,300,17.670000,193738
Consumer Defensive,300,5.030000,193738
Industrials,300,7.990000,193738
Consumer Cyclical,300,15.580000,193738
Investment Grade Bond,500,96.840000,193738
High Yield Bond,500,3.160000,193738
Others,200,9.240000,193743
USA,200,41.850000,193743
Singapore,200,0.950000,193743
Hong Kong,200,1.480000,193743
Japan,200,6.590000,193743
Philippines,200,0.870000,193743
Thailand,200,0.720000,193743
Switzerland,200,1.140000,193743
India,200,0.810000,193743
Spain,200,3.010000,193743
Canada,200,1.830000,193743
Netherlands,200,0.840000,193743
South Korea,200,2.650000,193743
China,200,8.390000,193743
UK,200,5.060000,193743
Italy,200,2.190000,193743
Mexico,200,0.420000,193743
France,200,2.720000,193743
Australia,200,2.070000,193743
Germany,200,5.440000,193743
Indonesia,200,1.730000,193743
Communication Services,300,10.780000,193743
Utilities,300,0.700000,193743
Financial Services,300,22.650000,193743
Basic Materials,300,3.270000,193743
Energy,300,1.450000,193743
Technology,300,20.920000,193743
Real Estate,300,0.310000,193743
Healthcare,300,15.060000,193743
Consumer Defensive,300,4.320000,193743
Industrials,300,6.840000,193743
Consumer Cyclical,300,13.700000,193743
Investment Grade Bond,500,96.840000,193743
High Yield Bond,500,3.160000,193743
Others,200,8.900000,193748
USA,200,42.400000,193748
Singapore,200,0.950000,193748
Hong Kong,200,1.480000,193748
Japan,200,6.700000,193748
Philippines,200,0.870000,193748
Thailand,200,0.720000,193748
Switzerland,200,1.400000,193748
India,200,0.650000,193748
Spain,200,2.880000,193748
Canada,200,1.780000,193748
Netherlands,200,0.860000,193748
South Korea,200,2.650000,193748
China,200,8.440000,193748
UK,200,4.910000,193748
Italy,200,2.090000,193748
Mexico,200,0.350000,193748
France,200,2.690000,193748
Australia,200,2.110000,193748
Germany,200,5.490000,193748
Indonesia,200,1.680000,193748
Communication Services,300,10.800000,193748
Utilities,300,0.700000,193748
Financial Services,300,11.560000,193748
Basic Materials,300,3.350000,193748
Energy,300,1.450000,193748
Technology,300,19.300000,193748
Real Estate,300,0.310000,193748
Healthcare,300,27.620000,193748
Consumer Defensive,300,4.330000,193748
Industrials,300,6.850000,193748
Consumer Cyclical,300,13.730000,193748
Investment Grade Bond,500,96.840000,193748
High Yield Bond,500,3.160000,193748
Others,200,8.820000,193753
USA,200,42.290000,193753
Singapore,200,0.950000,193753
Hong Kong,200,1.480000,193753
Japan,200,6.880000,193753
Philippines,200,0.870000,193753
Thailand,200,0.720000,193753
Switzerland,200,1.140000,193753
India,200,0.660000,193753
Spain,200,2.870000,193753
Canada,200,1.780000,193753
Netherlands,200,0.840000,193753
South Korea,200,2.650000,193753
China,200,8.610000,193753
UK,200,4.870000,193753
Italy,200,2.090000,193753
Mexico,200,0.350000,193753
France,200,2.820000,193753
Australia,200,2.120000,193753
Germany,200,5.510000,193753
Indonesia,200,1.680000,193753
Communication Services,300,12.380000,193753
Utilities,300,0.700000,193753
Financial Services,300,11.660000,193753
Basic Materials,300,3.280000,193753
Energy,300,1.450000,193753
Technology,300,20.060000,193753
Real Estate,300,0.310000,193753
Healthcare,300,15.550000,193753
Consumer Defensive,300,5.330000,193753
Industrials,300,6.990000,193753
Consumer Cyclical,300,22.290000,193753
Investment Grade Bond,500,96.840000,193753
High Yield Bond,500,3.160000,193753
Others,200,8.950000,193758
USA,200,42.360000,193758
Singapore,200,0.950000,193758
Hong Kong,200,1.480000,193758
Japan,200,6.780000,193758
Philippines,200,0.870000,193758
Thailand,200,0.720000,193758
Switzerland,200,1.140000,193758
India,200,0.650000,193758
Spain,200,2.870000,193758
Canada,200,1.780000,193758
Netherlands,200,0.840000,193758
South Korea,200,2.860000,193758
China,200,8.440000,193758
UK,200,4.960000,193758
Italy,200,2.090000,193758
Mexico,200,0.340000,193758
France,200,2.580000,193758
Australia,200,2.070000,193758
Germany,200,5.590000,193758
Indonesia,200,1.680000,193758
Communication Services,300,12.040000,193758
Utilities,300,0.700000,193758
Financial Services,300,11.910000,193758
Basic Materials,300,3.360000,193758
Energy,300,1.450000,193758
Technology,300,28.560000,193758
Real Estate,300,0.310000,193758
Healthcare,300,15.040000,193758
Consumer Defensive,300,4.320000,193758
Industrials,300,7.530000,193758
Consumer Cyclical,300,14.780000,193758
Investment Grade Bond,500,96.840000,193758
High Yield Bond,500,3.160000,193758
Others,200,10.180000,193759
USA,200,37.460000,193759
Singapore,200,0.890000,193759
Hong Kong,200,2.180000,193759
Japan,200,5.590000,193759
Philippines,200,0.770000,193759
Thailand,200,0.670000,193759
Switzerland,200,1.020000,193759
India,200,0.960000,193759
Spain,200,2.860000,193759
Canada,200,1.450000,193759
Netherlands,200,0.910000,193759
South Korea,200,2.760000,193759
China,200,12.890000,193759
UK,200,5.470000,193759
Italy,200,1.970000,193759
Mexico,200,0.430000,193759
France,200,2.890000,193759
Australia,200,1.790000,193759
Germany,200,5.270000,193759
Indonesia,200,1.590000,193759
Communication Services,300,12.110000,193759
Utilities,300,0.550000,193759
Financial Services,300,14.350000,193759
Basic Materials,300,3.860000,193759
Energy,300,1.530000,193759
Technology,300,22.980000,193759
Real Estate,300,0.870000,193759
Healthcare,300,12.700000,193759
Consumer Defensive,300,4.450000,193759
Industrials,300,7.530000,193759
Consumer Cyclical,300,19.070000,193759
Investment Grade Bond,500,94.060000,193759
High Yield Bond,500,5.940000,193759
Others,200,10.630000,193764
USA,200,36.290000,193764
Singapore,200,0.890000,193764
Hong Kong,200,2.170000,193764
Japan,200,5.560000,193764
Philippines,200,0.770000,193764
Thailand,200,0.670000,193764
Switzerland,200,1.000000,193764
India,200,1.110000,193764
Spain,200,2.990000,193764
Canada,200,1.500000,193764
Netherlands,200,0.870000,193764
South Korea,200,2.730000,193764
China,200,12.900000,193764
UK,200,5.650000,193764
Italy,200,2.070000,193764
Mexico,200,0.500000,193764
France,200,3.020000,193764
Australia,200,1.790000,193764
Germany,200,5.250000,193764
Indonesia,200,1.640000,193764
Communication Services,300,10.470000,193764
Utilities,300,0.510000,193764
Financial Services,300,22.910000,193764
Basic Materials,300,3.620000,193764
Energy,300,1.460000,193764
Technology,300,21.800000,193764
Real Estate,300,0.840000,193764
Healthcare,300,10.210000,193764
Consumer Defensive,300,3.820000,193764
Industrials,300,6.940000,193764
Consumer Cyclical,300,17.420000,193764
Investment Grade Bond,500,94.070000,193764
High Yield Bond,500,5.930000,193764
Others,200,10.290000,193769
USA,200,36.840000,193769
Singapore,200,0.890000,193769
Hong Kong,200,2.170000,193769
Japan,200,5.670000,193769
Philippines,200,0.770000,193769
Thailand,200,0.670000,193769
Switzerland,200,1.260000,193769
India,200,0.950000,193769
Spain,200,2.860000,193769
Canada,200,1.450000,193769
Netherlands,200,0.890000,193769
South Korea,200,2.730000,193769
China,200,12.940000,193769
UK,200,5.510000,193769
Italy,200,1.970000,193769
Mexico,200,0.430000,193769
France,200,2.990000,193769
Australia,200,1.830000,193769
Germany,200,5.300000,193769
Indonesia,200,1.590000,193769
Communication Services,300,10.490000,193769
Utilities,300,0.510000,193769
Financial Services,300,13.360000,193769
Basic Materials,300,3.690000,193769
Energy,300,1.470000,193769
Technology,300,20.390000,193769
Real Estate,300,0.840000,193769
Healthcare,300,21.010000,193769
Consumer Defensive,300,3.830000,193769
Industrials,300,6.950000,193769
Consumer Cyclical,300,17.460000,193769
Investment Grade Bond,500,94.070000,193769
High Yield Bond,500,5.930000,193769
Others,200,10.220000,193774
USA,200,36.680000,193774
Singapore,200,0.890000,193774
Hong Kong,200,2.180000,193774
Japan,200,5.850000,193774
Philippines,200,0.770000,193774
Thailand,200,0.670000,193774
Switzerland,200,1.000000,193774
India,200,0.950000,193774
Spain,200,2.850000,193774
Canada,200,1.450000,193774
Netherlands,200,0.870000,193774
South Korea,200,2.740000,193774
China,200,13.140000,193774
UK,200,5.470000,193774
Italy,200,1.970000,193774
Mexico,200,0.430000,193774
France,200,3.120000,193774
Australia,200,1.840000,193774
Germany,200,5.320000,193774
Indonesia,200,1.590000,193774
Communication Services,300,11.850000,193774
Utilities,300,0.510000,193774
Financial Services,300,13.480000,193774
Basic Materials,300,3.620000,193774
Energy,300,1.470000,193774
Technology,300,21.050000,193774
Real Estate,300,0.850000,193774
Healthcare,300,10.580000,193774
Consumer Defensive,300,4.680000,193774
Industrials,300,7.070000,193774
Consumer Cyclical,300,24.840000,193774
Investment Grade Bond,500,94.070000,193774
High Yield Bond,500,5.930000,193774
Others,200,10.320000,193779
USA,200,36.810000,193779
Singapore,200,0.890000,193779
Hong Kong,200,2.170000,193779
Japan,200,5.750000,193779
Philippines,200,0.770000,193779
Thailand,200,0.670000,193779
Switzerland,200,1.000000,193779
India,200,0.950000,193779
Spain,200,2.850000,193779
Canada,200,1.450000,193779
Netherlands,200,0.870000,193779
South Korea,200,2.940000,193779
China,200,12.940000,193779
UK,200,5.560000,193779
Italy,200,1.970000,193779
Mexico,200,0.430000,193779
France,200,2.880000,193779
Australia,200,1.790000,193779
Germany,200,5.400000,193779
Indonesia,200,1.590000,193779
Communication Services,300,11.560000,193779
Utilities,300,0.510000,193779
Financial Services,300,13.650000,193779
Basic Materials,300,3.700000,193779
Energy,300,1.460000,193779
Technology,300,28.380000,193779
