dist_key,dist_type,dist_value,model_id
Netherlands,200,0.220000,2052201
South Korea,200,3.310000,2052201
China,200,20.020000,2052201
UK,200,3.130000,2052201
Italy,200,4.150000,2052201
Mexico,200,0.740000,2052201
France,200,3.120000,2052201
Australia,200,2.760000,2052201
Germany,200,3.880000,2052201
Indonesia,200,2.370000,2052201
Technology,300,18.300000,2052201
Communication Services,300,12.480000,2052201
Utilities,300,1.100000,2052201
Financial Services,300,16.640000,2052201
Basic Materials,300,1.890000,2052201
Energy,300,5.370000,2052201
Real Estate,300,0.390000,2052201
Healthcare,300,12.680000,2052201
Consumer Defensive,300,5.830000,2052201
Industrials,300,10.630000,2052201
Consumer Cyclical,300,14.690000,2052201
Investment Grade Bond,500,91.520000,2052201
High Yield Bond,500,8.480000,2052201
USA,200,27.960000,2052202
Others,200,8.040000,2052202
Singapore,200,0.990000,2052202
Hong Kong,200,3.670000,2052202
Japan,200,6.730000,2052202
Philippines,200,1.610000,2052202
Thailand,200,1.390000,2052202
Switzerland,200,0.480000,2052202
India,200,2.230000,2052202
Spain,200,1.090000,2052202
Canada,200,2.110000,2052202
Netherlands,200,0.220000,2052202
South Korea,200,3.310000,2052202
China,200,20.020000,2052202
UK,200,3.130000,2052202
Italy,200,4.150000,2052202
Mexico,200,0.740000,2052202
France,200,3.120000,2052202
Australia,200,2.760000,2052202
Germany,200,3.880000,2052202
Indonesia,200,2.370000,2052202
Technology,300,18.300000,2052202
Communication Services,300,12.480000,2052202
Utilities,300,1.100000,2052202
Financial Services,300,16.640000,2052202
Basic Materials,300,1.890000,2052202
Energy,300,5.370000,2052202
Real Estate,300,0.390000,2052202
Healthcare,300,12.680000,2052202
Consumer Defensive,300,5.830000,2052202
Industrials,300,10.630000,2052202
Consumer Cyclical,300,14.690000,2052202
Investment Grade Bond,500,91.520000,2052202
High Yield Bond,500,8.480000,2052202
USA,200,27.960000,2052203
Others,200,8.040000,2052203
Singapore,200,0.990000,2052203
Hong Kong,200,3.670000,2052203
Japan,200,6.730000,2052203
Philippines,200,1.610000,2052203
Thailand,200,1.390000,2052203
Switzerland,200,0.480000,2052203
India,200,2.230000,2052203
Spain,200,1.090000,2052203
Canada,200,2.110000,2052203
Netherlands,200,0.220000,2052203
South Korea,200,3.310000,2052203
China,200,20.020000,2052203
UK,200,3.130000,2052203
Italy,200,4.150000,2052203
Mexico,200,0.740000,2052203
France,200,3.120000,2052203
Australia,200,2.760000,2052203
Germany,200,3.880000,2052203
Indonesia,200,2.370000,2052203
Technology,300,18.300000,2052203
Communication Services,300,12.480000,2052203
Utilities,300,1.100000,2052203
Financial Services,300,16.640000,2052203
Basic Materials,300,1.890000,2052203
Energy,300,5.370000,2052203
Real Estate,300,0.390000,2052203
Healthcare,300,12.680000,2052203
Consumer Defensive,300,5.830000,2052203
Industrials,300,10.630000,2052203
Consumer Cyclical,300,14.690000,2052203
Investment Grade Bond,500,91.520000,2052203
High Yield Bond,500,8.480000,2052203
USA,200,27.960000,2052204
Others,200,8.040000,2052204
Singapore,200,0.990000,2052204
Hong Kong,200,3.670000,2052204
Japan,200,6.730000,2052204
Philippines,200,1.610000,2052204
Thailand,200,1.390000,2052204
Switzerland,200,0.480000,2052204
India,200,2.230000,2052204
Spain,200,1.090000,2052204
Canada,200,2.110000,2052204
Netherlands,200,0.220000,2052204
South Korea,200,3.310000,2052204
China,200,20.020000,2052204
UK,200,3.130000,2052204
Italy,200,4.150000,2052204
Mexico,200,0.740000,2052204
France,200,3.120000,2052204
Australia,200,2.760000,2052204
Germany,200,3.880000,2052204
Indonesia,200,2.370000,2052204
Technology,300,18.300000,2052204
Communication Services,300,12.480000,2052204
Utilities,300,1.100000,2052204
Financial Services,300,16.640000,2052204
Basic Materials,300,1.890000,2052204
Energy,300,5.370000,2052204
Real Estate,300,0.390000,2052204
Healthcare,300,12.680000,2052204
Consumer Defensive,300,5.830000,2052204
Industrials,300,10.630000,2052204
Consumer Cyclical,300,14.690000,2052204
Investment Grade Bond,500,91.520000,2052204
High Yield Bond,500,8.480000,2052204
USA,200,27.960000,2052205
Others,200,8.040000,2052205
Singapore,200,0.990000,2052205
Hong Kong,200,3.670000,2052205
Japan,200,6.730000,2052205
Philippines,200,1.610000,2052205
Thailand,200,1.390000,2052205
Switzerland,200,0.480000,2052205
India,200,2.230000,2052205
Spain,200,1.090000,2052205
Canada,200,2.110000,2052205
Netherlands,200,0.220000,2052205
South Korea,200,3.310000,2052205
China,200,20.020000,2052205
UK,200,3.130000,2052205
Italy,200,4.150000,2052205
Mexico,200,0.740000,2052205
France,200,3.120000,2052205
Australia,200,2.760000,2052205
Germany,200,3.880000,2052205
Indonesia,200,2.370000,2052205
Technology,300,18.300000,2052205
Communication Services,300,12.480000,2052205
Utilities,300,1.100000,2052205
Financial Services,300,16.640000,2052205
Basic Materials,300,1.890000,2052205
Energy,300,5.370000,2052205
Real Estate,300,0.390000,2052205
Healthcare,300,12.680000,2052205
Consumer Defensive,300,5.830000,2052205
Industrials,300,10.630000,2052205
Consumer Cyclical,300,14.690000,2052205
Investment Grade Bond,500,91.520000,2052205
High Yield Bond,500,8.480000,2052205
USA,200,27.960000,2052206
Others,200,8.040000,2052206
Singapore,200,0.990000,2052206
Hong Kong,200,3.670000,2052206
Japan,200,6.730000,2052206
Philippines,200,1.610000,2052206
Thailand,200,1.390000,2052206
Switzerland,200,0.480000,2052206
India,200,2.230000,2052206
Spain,200,1.090000,2052206
Canada,200,2.110000,2052206
Netherlands,200,0.220000,2052206
South Korea,200,3.310000,2052206
China,200,20.020000,2052206
UK,200,3.130000,2052206
Italy,200,4.150000,2052206
Mexico,200,0.740000,2052206
France,200,3.120000,2052206
Australia,200,2.760000,2052206
Germany,200,3.880000,2052206
Indonesia,200,2.370000,2052206
Technology,300,18.300000,2052206
Communication Services,300,12.480000,2052206
Utilities,300,1.100000,2052206
Financial Services,300,16.640000,2052206
Basic Materials,300,1.890000,2052206
Energy,300,5.370000,2052206
Real Estate,300,0.390000,2052206
Healthcare,300,12.680000,2052206
Consumer Defensive,300,5.830000,2052206
Industrials,300,10.630000,2052206
Consumer Cyclical,300,14.690000,2052206
Investment Grade Bond,500,91.520000,2052206
High Yield Bond,500,8.480000,2052206
USA,200,27.960000,2052207
Others,200,8.040000,2052207
Singapore,200,0.990000,2052207
Hong Kong,200,3.670000,2052207
Japan,200,6.730000,2052207
Philippines,200,1.610000,2052207
Thailand,200,1.390000,2052207
Switzerland,200,0.480000,2052207
India,200,2.230000,2052207
Spain,200,1.090000,2052207
Canada,200,2.110000,2052207
Netherlands,200,0.220000,2052207
South Korea,200,3.310000,2052207
China,200,20.020000,2052207
UK,200,3.130000,2052207
Italy,200,4.150000,2052207
Mexico,200,0.740000,2052207
France,200,3.120000,2052207
Australia,200,2.760000,2052207
Germany,200,3.880000,2052207
Indonesia,200,2.370000,2052207
Technology,300,18.300000,2052207
Communication Services,300,12.480000,2052207
Utilities,300,1.100000,2052207
Financial Services,300,16.640000,2052207
Basic Materials,300,1.890000,2052207
Energy,300,5.370000,2052207
Real Estate,300,0.390000,2052207
Healthcare,300,12.680000,2052207
Consumer Defensive,300,5.830000,2052207
Industrials,300,10.630000,2052207
Consumer Cyclical,300,14.690000,2052207
Investment Grade Bond,500,91.520000,2052207
High Yield Bond,500,8.480000,2052207
USA,200,27.960000,2052208
Others,200,8.040000,2052208
Singapore,200,0.990000,2052208
Hong Kong,200,3.670000,2052208
Japan,200,6.730000,2052208
Philippines,200,1.610000,2052208
Thailand,200,1.390000,2052208
Switzerland,200,0.480000,2052208
India,200,2.230000,2052208
Spain,200,1.090000,2052208
Canada,200,2.110000,2052208
Netherlands,200,0.220000,2052208
South Korea,200,3.310000,2052208
China,200,20.020000,2052208
UK,200,3.130000,2052208
Italy,200,4.150000,2052208
Mexico,200,0.740000,2052208
France,200,3.120000,2052208
Australia,200,2.760000,2052208
Germany,200,3.880000,2052208
Indonesia,200,2.370000,2052208
Technology,300,18.300000,2052208
Communication Services,300,12.480000,2052208
Utilities,300,1.100000,2052208
Financial Services,300,16.640000,2052208
Basic Materials,300,1.890000,2052208
Energy,300,5.370000,2052208
Real Estate,300,0.390000,2052208
Healthcare,300,12.680000,2052208
Consumer Defensive,300,5.830000,2052208
Industrials,300,10.630000,2052208
Consumer Cyclical,300,14.690000,2052208
Investment Grade Bond,500,91.520000,2052208
High Yield Bond,500,8.480000,2052208
USA,200,27.960000,2052209
Others,200,8.040000,2052209
Singapore,200,0.990000,2052209
Hong Kong,200,3.670000,2052209
Japan,200,6.730000,2052209
Philippines,200,1.610000,2052209
Thailand,200,1.390000,2052209
Switzerland,200,0.480000,2052209
India,200,2.230000,2052209
Spain,200,1.090000,2052209
Canada,200,2.110000,2052209
Netherlands,200,0.220000,2052209
South Korea,200,3.310000,2052209
China,200,20.020000,2052209
UK,200,3.130000,2052209
Italy,200,4.150000,2052209
Mexico,200,0.740000,2052209
France,200,3.120000,2052209
Australia,200,2.760000,2052209
Germany,200,3.880000,2052209
Indonesia,200,2.370000,2052209
Technology,300,18.300000,2052209
Communication Services,300,12.480000,2052209
Utilities,300,1.100000,2052209
Financial Services,300,16.640000,2052209
Basic Materials,300,1.890000,2052209
Energy,300,5.370000,2052209
Real Estate,300,0.390000,2052209
Healthcare,300,12.680000,2052209
Consumer Defensive,300,5.830000,2052209
Industrials,300,10.630000,2052209
Consumer Cyclical,300,14.690000,2052209
Investment Grade Bond,500,91.520000,2052209
High Yield Bond,500,8.480000,2052209
USA,200,27.960000,2052210
Others,200,8.040000,2052210
Singapore,200,0.990000,2052210
Hong Kong,200,3.670000,2052210
Japan,200,6.730000,2052210
Philippines,200,1.610000,2052210
Thailand,200,1.390000,2052210
Switzerland,200,0.480000,2052210
India,200,2.230000,2052210
Spain,200,1.090000,2052210
Canada,200,2.110000,2052210
Netherlands,200,0.220000,2052210
South Korea,200,3.310000,2052210
China,200,20.020000,2052210
UK,200,3.130000,2052210
Italy,200,4.150000,2052210
Mexico,200,0.740000,2052210
France,200,3.120000,2052210
Australia,200,2.760000,2052210
Germany,200,3.880000,2052210
Indonesia,200,2.370000,2052210
Technology,300,18.300000,2052210
Communication Services,300,12.480000,2052210
Utilities,300,1.100000,2052210
Financial Services,300,16.640000,2052210
Basic Materials,300,1.890000,2052210
Energy,300,5.370000,2052210
Real Estate,300,0.390000,2052210
Healthcare,300,12.680000,2052210
Consumer Defensive,300,5.830000,2052210
Industrials,300,10.630000,2052210
Consumer Cyclical,300,14.690000,2052210
Investment Grade Bond,500,91.520000,2052210
High Yield Bond,500,8.480000,2052210
USA,200,27.960000,2052211
Others,200,8.040000,2052211
Singapore,200,0.990000,2052211
Hong Kong,200,3.670000,2052211
Japan,200,6.730000,2052211
Philippines,200,1.610000,2052211
Thailand,200,1.390000,2052211
Switzerland,200,0.480000,2052211
India,200,2.230000,2052211
Spain,200,1.090000,2052211
Canada,200,2.110000,2052211
Netherlands,200,0.220000,2052211
South Korea,200,3.310000,2052211
China,200,20.020000,2052211
UK,200,3.130000,2052211
Italy,200,4.150000,2052211
Mexico,200,0.740000,2052211
France,200,3.120000,2052211
Australia,200,2.760000,2052211
Germany,200,3.880000,2052211
Indonesia,200,2.370000,2052211
Technology,300,18.300000,2052211
Communication Services,300,12.480000,2052211
Utilities,300,1.100000,2052211
Financial Services,300,16.640000,2052211
Basic Materials,300,1.890000,2052211
Energy,300,5.370000,2052211
Real Estate,300,0.390000,2052211
Healthcare,300,12.680000,2052211
Consumer Defensive,300,5.830000,2052211
Industrials,300,10.630000,2052211
Consumer Cyclical,300,14.690000,2052211
Investment Grade Bond,500,91.520000,2052211
High Yield Bond,500,8.480000,2052211
USA,200,27.960000,2052212
Others,200,8.040000,2052212
Singapore,200,0.990000,2052212
Hong Kong,200,3.670000,2052212
Japan,200,6.730000,2052212
Philippines,200,1.610000,2052212
Thailand,200,1.390000,2052212
Switzerland,200,0.480000,2052212
India,200,2.230000,2052212
Spain,200,1.090000,2052212
Canada,200,2.110000,2052212
Netherlands,200,0.220000,2052212
South Korea,200,3.310000,2052212
China,200,20.020000,2052212
UK,200,3.130000,2052212
Italy,200,4.150000,2052212
Mexico,200,0.740000,2052212
France,200,3.120000,2052212
Australia,200,2.760000,2052212
Germany,200,3.880000,2052212
Indonesia,200,2.370000,2052212
Technology,300,18.300000,2052212
Communication Services,300,12.480000,2052212
Utilities,300,1.100000,2052212
Financial Services,300,16.640000,2052212
Basic Materials,300,1.890000,2052212
Energy,300,5.370000,2052212
Real Estate,300,0.390000,2052212
Healthcare,300,12.680000,2052212
Consumer Defensive,300,5.830000,2052212
Industrials,300,10.630000,2052212
Consumer Cyclical,300,14.690000,2052212
Investment Grade Bond,500,91.520000,2052212
High Yield Bond,500,8.480000,2052212
USA,200,27.960000,2052213
Others,200,8.040000,2052213
Singapore,200,0.990000,2052213
Hong Kong,200,3.670000,2052213
Japan,200,6.730000,2052213
Philippines,200,1.610000,2052213
Thailand,200,1.390000,2052213
Switzerland,200,0.480000,2052213
India,200,2.230000,2052213
Spain,200,1.090000,2052213
Canada,200,2.110000,2052213
Netherlands,200,0.220000,2052213
South Korea,200,3.310000,2052213
China,200,20.020000,2052213
UK,200,3.130000,2052213
Italy,200,4.150000,2052213
Mexico,200,0.740000,2052213
France,200,3.120000,2052213
Australia,200,2.760000,2052213
Germany,200,3.880000,2052213
Indonesia,200,2.370000,2052213
Technology,300,18.300000,2052213
Communication Services,300,12.480000,2052213
Utilities,300,1.100000,2052213
Financial Services,300,16.640000,2052213
Basic Materials,300,1.890000,2052213
Energy,300,5.370000,2052213
Real Estate,300,0.390000,2052213
Healthcare,300,12.680000,2052213
Consumer Defensive,300,5.830000,2052213
Industrials,300,10.630000,2052213
Consumer Cyclical,300,14.690000,2052213
Investment Grade Bond,500,91.520000,2052213
High Yield Bond,500,8.480000,2052213
USA,200,27.960000,2052214
Others,200,8.040000,2052214
Singapore,200,0.990000,2052214
Hong Kong,200,3.670000,2052214
Japan,200,6.730000,2052214
Philippines,200,1.610000,2052214
Thailand,200,1.390000,2052214
Switzerland,200,0.480000,2052214
India,200,2.230000,2052214
Spain,200,1.090000,2052214
Canada,200,2.110000,2052214
Netherlands,200,0.220000,2052214
South Korea,200,3.310000,2052214
China,200,20.020000,2052214
UK,200,3.130000,2052214
Italy,200,4.150000,2052214
Mexico,200,0.740000,2052214
France,200,3.120000,2052214
Australia,200,2.760000,2052214
Germany,200,3.880000,2052214
Indonesia,200,2.370000,2052214
Technology,300,18.300000,2052214
Communication Services,300,12.480000,2052214
Utilities,300,1.100000,2052214
Financial Services,300,16.640000,2052214
Basic Materials,300,1.890000,2052214
Energy,300,5.370000,2052214
Real Estate,300,0.390000,2052214
Healthcare,300,12.680000,2052214
Consumer Defensive,300,5.830000,2052214
Industrials,300,10.630000,2052214
Consumer Cyclical,300,14.690000,2052214
Investment Grade Bond,500,91.520000,2052214
High Yield Bond,500,8.480000,2052214
USA,200,27.960000,2052215
Others,200,8.040000,2052215
Singapore,200,0.990000,2052215
Hong Kong,200,3.670000,2052215
Japan,200,6.730000,2052215
Philippines,200,1.610000,2052215
Thailand,200,1.390000,2052215
Switzerland,200,0.480000,2052215
India,200,2.230000,2052215
Spain,200,1.090000,2052215
Canada,200,2.110000,2052215
Netherlands,200,0.220000,2052215
South Korea,200,3.310000,2052215
China,200,20.020000,2052215
UK,200,3.130000,2052215
Italy,200,4.150000,2052215
Mexico,200,0.740000,2052215
France,200,3.120000,2052215
Australia,200,2.760000,2052215
Germany,200,3.880000,2052215
Indonesia,200,2.370000,2052215
Technology,300,18.300000,2052215
Communication Services,300,12.480000,2052215
Utilities,300,1.100000,2052215
Financial Services,300,16.640000,2052215
Basic Materials,300,1.890000,2052215
Energy,300,5.370000,2052215
Real Estate,300,0.390000,2052215
Healthcare,300,12.680000,2052215
Consumer Defensive,300,5.830000,2052215
Industrials,300,10.630000,2052215
Consumer Cyclical,300,14.690000,2052215
Investment Grade Bond,500,91.520000,2052215
High Yield Bond,500,8.480000,2052215
USA,200,27.960000,2052216
Others,200,8.040000,2052216
Singapore,200,0.990000,2052216
Hong Kong,200,3.670000,2052216
Japan,200,6.730000,2052216
Philippines,200,1.610000,2052216
Thailand,200,1.390000,2052216
Switzerland,200,0.480000,2052216
India,200,2.230000,2052216
Spain,200,1.090000,2052216
Canada,200,2.110000,2052216
Netherlands,200,0.220000,2052216
South Korea,200,3.310000,2052216
China,200,20.020000,2052216
UK,200,3.130000,2052216
Italy,200,4.150000,2052216
Mexico,200,0.740000,2052216
France,200,3.120000,2052216
Australia,200,2.760000,2052216
Germany,200,3.880000,2052216
Indonesia,200,2.370000,2052216
Technology,300,18.300000,2052216
Communication Services,300,12.480000,2052216
Utilities,300,1.100000,2052216
Financial Services,300,16.640000,2052216
Basic Materials,300,1.890000,2052216
Energy,300,5.370000,2052216
Real Estate,300,0.390000,2052216
Healthcare,300,12.680000,2052216
Consumer Defensive,300,5.830000,2052216
Industrials,300,10.630000,2052216
Consumer Cyclical,300,14.690000,2052216
Investment Grade Bond,500,91.520000,2052216
High Yield Bond,500,8.480000,2052216
USA,200,27.960000,2052217
Others,200,8.040000,2052217
Singapore,200,0.990000,2052217
Hong Kong,200,3.670000,2052217
Japan,200,6.730000,2052217
Philippines,200,1.610000,2052217
Thailand,200,1.390000,2052217
Switzerland,200,0.480000,2052217
India,200,2.230000,2052217
Spain,200,1.090000,2052217
Canada,200,2.110000,2052217
